          10.67,          -9.20,           2.35
          10.65,          -9.45,           2.21
          10.64,          -9.71,           2.06
          10.61,          -9.98,           1.92
          10.58,         -10.25,           1.78
           0.00,           0.00,           0.00
           0.01,           0.00,           0.31
           0.02,          -0.01,           0.61
           0.05,          -0.01,           0.91
           0.09,          -0.02,           1.20
           0.14,          -0.03,           1.48
           0.20,          -0.05,           1.75
           0.27,          -0.06,           2.01
           0.35,          -0.08,           2.27
           0.44,          -0.10,           2.52
           0.53,          -0.13,           2.76
           0.63,          -0.15,           2.99
           0.74,          -0.18,           3.21
           0.86,          -0.21,           3.43
           0.98,          -0.24,           3.64
           1.11,          -0.28,           3.84
           1.24,          -0.31,           4.03
           1.38,          -0.35,           4.21
           1.53,          -0.39,           4.38
           1.67,          -0.44,           4.55
           1.83,          -0.48,           4.71
           1.98,          -0.52,           4.86
           2.14,          -0.57,           5.00
           2.30,          -0.62,           5.13
           2.47,          -0.67,           5.26
           2.64,          -0.72,           5.37
           2.81,          -0.77,           5.48
           2.98,          -0.83,           5.59
           3.15,          -0.88,           5.68
           3.33,          -0.94,           5.77
           3.50,          -1.00,           5.85
           3.68,          -1.06,           5.92
           3.86,          -1.12,           5.98
           4.04,          -1.19,           6.04
           4.22,          -1.25,           6.10
           4.40,          -1.32,           6.14
           4.58,          -1.39,           6.18
           4.75,          -1.46,           6.21
           4.93,          -1.53,           6.24
           5.11,          -1.61,           6.26
           5.29,          -1.68,           6.27
           5.47,          -1.76,           6.28
           5.64,          -1.84,           6.28
           5.82,          -1.92,           6.27
           5.99,          -2.01,           6.26
           6.16,          -2.09,           6.25
           6.33,          -2.18,           6.23
           6.50,          -2.27,           6.20
           6.66,          -2.35,           6.17
           6.66,          -2.35,           6.17
           6.83,          -2.45,           6.14
           6.99,          -2.54,           6.10
           7.15,          -2.64,           6.05
           7.31,          -2.73,           6.00
           7.46,          -2.83,           5.95
           7.62,          -2.93,           5.89
           7.77,          -3.04,           5.83
           7.91,          -3.14,           5.77
           8.06,          -3.25,           5.70
           8.20,          -3.36,           5.62
           8.34,          -3.47,           5.54
           8.47,          -3.59,           5.46
           8.60,          -3.71,           5.38
           8.73,          -3.83,           5.29
           8.86,          -3.95,           5.20
           8.98,          -4.08,           5.10
           9.09,          -4.20,           5.00
           9.21,          -4.34,           4.90
           9.32,          -4.47,           4.79
           9.42,          -4.61,           4.68
           9.53,          -4.75,           4.57
           9.62,          -4.89,           4.46
           9.72,          -5.04,           4.34
           9.81,          -5.19,           4.23
           9.89,          -5.34,           4.10
           9.97,          -5.50,           3.98
          10.05,          -5.66,           3.86
          10.12,          -5.82,           3.73
          10.19,          -5.99,           3.60
          10.25,          -6.16,           3.47
          10.31,          -6.34,           3.33
          10.37,          -6.52,           3.20
          10.42,          -6.70,           3.06
          10.46,          -6.89,           2.92
          10.50,          -7.09,           2.78
          10.53,          -7.28,           2.63
          10.56,          -7.49,           2.49
          10.58,          -7.70,           2.34
          10.60,          -7.91,           2.19
          10.61,          -8.13,           2.04
          10.61,          -8.35,           1.89
          10.61,          -8.58,           1.74
          10.60,          -8.81,           1.59
          10.59,          -9.05,           1.43
          10.57,          -9.30,           1.28
          10.55,          -9.55,           1.12
          10.52,          -9.81,           0.97
          10.48,         -10.07,           0.81
           0.00,           0.00,           0.00
           0.01,           0.00,           0.31
           0.03,          -0.01,           0.61
           0.06,          -0.02,           0.91
           0.10,          -0.03,           1.19
           0.15,          -0.04,           1.47
           0.22,          -0.05,           1.75
           0.29,          -0.07,           2.01
           0.37,          -0.09,           2.26
           0.47,          -0.11,           2.51
           0.57,          -0.14,           2.75
           0.67,          -0.16,           2.98
           0.79,          -0.19,           3.20
           0.91,          -0.22,           3.41
           1.04,          -0.26,           3.61
           1.17,          -0.29,           3.81
           1.32,          -0.33,           3.99
           1.46,          -0.37,           4.17
           1.61,          -0.41,           4.34
           1.77,          -0.46,           4.50
           1.92,          -0.50,           4.65
           2.09,          -0.55,           4.79
           2.25,          -0.60,           4.92
           2.42,          -0.65,           5.05
           2.59,          -0.70,           5.17
           2.76,          -0.76,           5.27
           2.94,          -0.81,           5.37
           3.12,          -0.87,           5.47
           3.29,          -0.92,           5.55
           3.47,          -0.98,           5.63
           3.65,          -1.04,           5.70
           3.84,          -1.10,           5.76
           4.02,          -1.17,           5.81
           4.20,          -1.23,           5.86
           4.38,          -1.30,           5.90
           4.56,          -1.37,           5.93
           4.74,          -1.43,           5.96
           4.92,          -1.51,           5.98
           5.10,          -1.58,           5.99
           5.28,          -1.65,           6.00
           5.46,          -1.73,           6.00
           5.64,          -1.81,           5.99
           5.81,          -1.89,           5.98
           5.99,          -1.97,           5.97
           6.16,          -2.06,           5.94
           6.33,          -2.14,           5.91
           6.50,          -2.23,           5.88
           6.66,          -2.31,           5.84
           6.83,          -2.40,           5.80
           6.83,          -2.40,           5.80
           6.99,          -2.49,           5.75
           7.15,          -2.58,           5.69
           7.30,          -2.68,           5.64
           7.46,          -2.77,           5.57
           7.61,          -2.87,           5.51
           7.76,          -2.97,           5.44
           7.90,          -3.07,           5.36
           8.05,          -3.17,           5.29
           8.19,          -3.27,           5.20
           8.32,          -3.38,           5.12
           8.46,          -3.49,           5.03
           8.59,          -3.60,           4.93
           8.71,          -3.72,           4.83
           8.83,          -3.83,           4.73
           8.95,          -3.95,           4.63
           9.07,          -4.07,           4.52
           9.18,          -4.20,           4.41
           9.29,          -4.32,           4.29
           9.39,          -4.45,           4.17
           9.49,          -4.58,           4.05
           9.58,          -4.72,           3.93
           9.67,          -4.86,           3.80
           9.76,          -5.00,           3.68
           9.85,          -5.14,           3.55
           9.92,          -5.29,           3.41
          10.00,          -5.44,           3.28
          10.07,          -5.59,           3.14
          10.13,          -5.75,           3.00
          10.19,          -5.91,           2.86
          10.25,          -6.08,           2.72
          10.30,          -6.25,           2.57
          10.35,          -6.42,           2.43
          10.39,          -6.60,           2.28
          10.43,          -6.78,           2.13
          10.46,          -6.97,           1.97
          10.48,          -7.16,           1.82
          10.50,          -7.35,           1.66
          10.52,          -7.55,           1.51
          10.53,          -7.76,           1.35
          10.53,          -7.97,           1.19
          10.53,          -8.19,           1.02
          10.52,          -8.41,           0.86
          10.51,          -8.63,           0.70
          10.49,          -8.87,           0.53
          10.46,          -9.10,           0.37
          10.43,          -9.35,           0.20
          10.40,          -9.60,           0.04
          10.35,          -9.86,          -0.13
           0.00,           0.00,           0.00
           0.01,           0.00,           0.31
           0.03,          -0.01,           0.61
           0.06,          -0.02,           0.91
           0.11,          -0.03,           1.19
           0.16,          -0.04,           1.47
           0.23,          -0.05,           1.74
           0.31,          -0.07,           2.00
           0.40,          -0.09,           2.26
           0.49,          -0.12,           2.50
           0.60,          -0.14,           2.74
           0.71,          -0.17,           2.96
           0.84,          -0.20,           3.18
           0.97,          -0.23,           3.39
           1.10,          -0.27,           3.59
           1.24,          -0.31,           3.78
           1.39,          -0.35,           3.96
           1.54,          -0.39,           4.13
           1.70,          -0.43,           4.29
           1.86,          -0.48,           4.44
           2.03,          -0.53,           4.58
           2.19,          -0.58,           4.72
           2.37,          -0.63,           4.84
           2.54,          -0.68,           4.96
           2.72,          -0.73,           5.07
           2.89,          -0.79,           5.16
           3.07,          -0.84,           5.26
           3.26,          -0.90,           5.34
           3.44,          -0.96,           5.41
           3.62,          -1.02,           5.48
           3.81,          -1.08,           5.53
           3.99,          -1.14,           5.58
           4.17,          -1.20,           5.63
           4.36,          -1.27,           5.66
           4.54,          -1.33,           5.69
           4.72,          -1.40,           5.71
           4.91,          -1.47,           5.73
           5.09,          -1.54,           5.73
           5.27,          -1.62,           5.73
           5.45,          -1.69,           5.73
           5.63,          -1.77,           5.71
           5.80,          -1.85,           5.70
           5.98,          -1.93,           5.67
           6.15,          -2.01,           5.64
           6.32,          -2.09,           5.61
           6.49,          -2.17,           5.56
           6.65,          -2.26,           5.52
           6.82,          -2.34,           5.47
           6.98,          -2.43,           5.41
           6.98,          -2.43,           5.41
           7.14,          -2.52,           5.35
           7.29,          -2.61,           5.28
           7.44,          -2.70,           5.21
           7.59,          -2.79,           5.13
           7.74,          -2.88,           5.05
           7.88,          -2.98,           4.97
           8.03,          -3.08,           4.88
           8.16,          -3.17,           4.79
           8.30,          -3.28,           4.70
           8.43,          -3.38,           4.60
           8.56,          -3.48,           4.50
           8.68,          -3.59,           4.39
           8.80,          -3.70,           4.28
           8.92,          -3.81,           4.17
           9.03,          -3.93,           4.05
           9.14,          -4.04,           3.93
           9.24,          -4.16,           3.80
           9.34,          -4.28,           3.68
           9.44,          -4.41,           3.55
           9.53,          -4.53,           3.42
           9.62,          -4.66,           3.28
           9.70,          -4.79,           3.15
           9.78,          -4.93,           3.01
           9.86,          -5.06,           2.87
           9.93,          -5.20,           2.72
          10.00,          -5.35,           2.58
          10.06,          -5.50,           2.43
          10.12,          -5.65,           2.28
          10.17,          -5.80,           2.13
          10.22,          -5.96,           1.98
          10.27,          -6.12,           1.82
          10.31,          -6.29,           1.66
          10.34,          -6.46,           1.50
          10.37,          -6.63,           1.34
          10.39,          -6.81,           1.18
          10.41,          -6.99,           1.02
          10.43,          -7.18,           0.85
          10.44,          -7.38,           0.68
          10.44,          -7.57,           0.51
          10.44,          -7.78,           0.34
          10.43,          -7.98,           0.17
          10.41,          -8.20,           0.00
          10.39,          -8.42,          -0.17
          10.37,          -8.64,          -0.35
          10.34,          -8.87,          -0.52
          10.30,          -9.11,          -0.70
          10.26,          -9.35,          -0.87
          10.21,          -9.60,          -1.04
           0.00,           0.00,           0.00
           0.01,           0.00,           0.31
           0.03,          -0.01,           0.61
           0.07,          -0.02,           0.91
           0.11,          -0.03,           1.19
           0.17,          -0.04,           1.47
           0.25,          -0.06,           1.74
           0.33,          -0.08,           2.00
           0.42,          -0.10,           2.25
           0.53,          -0.12,           2.49
           0.64,          -0.15,           2.72
           0.76,          -0.18,           2.95
           0.89,          -0.21,           3.16
           1.02,          -0.24,           3.36
           1.16,          -0.28,           3.56
           1.31,          -0.32,           3.74
           1.47,          -0.36,           3.92
           1.63,          -0.40,           4.08
           1.79,          -0.45,           4.23
           1.96,          -0.50,           4.38
           2.13,          -0.54,           4.51
           2.30,          -0.60,           4.64
           2.48,          -0.65,           4.75
           2.66,          -0.70,           4.86
           2.84,          -0.75,           4.96
           3.03,          -0.81,           5.05
           3.21,          -0.87,           5.13
           3.40,          -0.92,           5.20
           3.58,          -0.98,           5.26
           3.77,          -1.04,           5.31
           3.96,          -1.10,           5.36
           4.14,          -1.17,           5.40
           4.33,          -1.23,           5.43
           4.52,          -1.30,           5.45
           4.70,          -1.36,           5.47
           4.88,          -1.43,           5.48
           5.07,          -1.50,           5.48
           5.25,          -1.57,           5.47
           5.43,          -1.64,           5.46
           5.61,          -1.72,           5.44
           5.79,          -1.79,           5.42
           5.96,          -1.87,           5.38
           6.13,          -1.95,           5.35
           6.30,          -2.03,           5.30
           6.47,          -2.11,           5.25
           6.64,          -2.19,           5.20
           6.80,          -2.27,           5.14
           6.96,          -2.35,           5.07
           7.12,          -2.44,           5.01
           7.12,          -2.44,           5.01
           7.27,          -2.52,           4.93
           7.42,          -2.61,           4.85
           7.57,          -2.70,           4.77
           7.71,          -2.79,           4.68
           7.86,          -2.88,           4.59
           8.00,          -2.97,           4.49
           8.13,          -3.06,           4.39
           8.26,          -3.16,           4.29
           8.39,          -3.25,           4.18
           8.52,          -3.35,           4.07
           8.64,          -3.45,           3.96
           8.75,          -3.55,           3.84
           8.87,          -3.66,           3.72
           8.98,          -3.77,           3.59
           9.08,          -3.87,           3.47
           9.18,          -3.98,           3.33
           9.28,          -4.10,           3.20
           9.38,          -4.21,           3.06
           9.47,          -4.33,           2.92
           9.55,          -4.45,           2.78
           9.63,          -4.57,           2.64
           9.71,          -4.70,           2.49
           9.78,          -4.82,           2.34
           9.85,          -4.96,           2.19
           9.91,          -5.09,           2.04
           9.97,          -5.23,           1.88
          10.03,          -5.37,           1.72
          10.08,          -5.51,           1.56
          10.13,          -5.66,           1.40
          10.17,          -5.81,           1.24
          10.21,          -5.96,           1.08
          10.24,          -6.12,           0.91
          10.27,          -6.28,           0.74
          10.29,          -6.45,           0.57
          10.31,          -6.62,           0.40
          10.32,          -6.80,           0.23
          10.33,          -6.98,           0.05
          10.33,          -7.16,          -0.12
          10.33,          -7.35,          -0.30
          10.32,          -7.55,          -0.48
          10.30,          -7.75,          -0.66
          10.28,          -7.95,          -0.84
          10.26,          -8.16,          -1.02
          10.23,          -8.38,          -1.21
          10.19,          -8.60,          -1.39
          10.15,          -8.83,          -1.57
          10.10,          -9.07,          -1.76
          10.05,          -9.31,          -1.94
           0.00,           0.00,           0.00
           0.01,           0.00,           0.31
           0.03,          -0.01,           0.61
           0.07,          -0.02,           0.91
           0.12,          -0.03,           1.19
           0.19,          -0.04,           1.47
           0.26,          -0.06,           1.74
           0.35,          -0.08,           1.99
           0.45,          -0.10,           2.24
           0.56,          -0.12,           2.48
           0.68,          -0.15,           2.71
           0.80,          -0.18,           2.93
           0.94,          -0.22,           3.14
           1.08,          -0.25,           3.34
           1.23,          -0.29,           3.53
           1.39,          -0.33,           3.70
           1.55,          -0.37,           3.87
           1.71,          -0.42,           4.03
           1.88,          -0.46,           4.17
           2.06,          -0.51,           4.31
           2.24,          -0.56,           4.44
           2.42,          -0.61,           4.55
           2.60,          -0.66,           4.66
           2.79,          -0.72,           4.76
           2.97,          -0.77,           4.84
           3.16,          -0.83,           4.92
           3.35,          -0.89,           4.99
           3.54,          -0.94,           5.05
           3.73,          -1.00,           5.10
           3.92,          -1.06,           5.14
           4.11,          -1.12,           5.18
           4.30,          -1.19,           5.20
           4.48,          -1.25,           5.22
           4.67,          -1.31,           5.23
           4.86,          -1.38,           5.23
           5.04,          -1.45,           5.23
           5.22,          -1.51,           5.22
           5.41,          -1.58,           5.20
           5.58,          -1.66,           5.17
           5.76,          -1.73,           5.14
           5.94,          -1.80,           5.10
           6.11,          -1.88,           5.06
           6.28,          -1.96,           5.01
           6.45,          -2.03,           4.95
           6.61,          -2.11,           4.89
           6.77,          -2.19,           4.82
           6.93,          -2.27,           4.75
           7.09,          -2.35,           4.67
           7.24,          -2.43,           4.59
           7.24,          -2.43,           4.59
           7.39,          -2.51,           4.50
           7.54,          -2.60,           4.41
           7.68,          -2.68,           4.31
           7.82,          -2.77,           4.21
           7.96,          -2.85,           4.11
           8.09,          -2.94,           4.00
           8.22,          -3.03,           3.89
           8.34,          -3.12,           3.78
           8.47,          -3.21,           3.66
           8.58,          -3.30,           3.54
           8.70,          -3.40,           3.41
           8.81,          -3.49,           3.29
           8.92,          -3.59,           3.15
           9.02,          -3.69,           3.02
           9.12,          -3.80,           2.88
           9.21,          -3.90,           2.74
           9.30,          -4.01,           2.59
           9.39,          -4.12,           2.45
           9.47,          -4.23,           2.30
           9.55,          -4.34,           2.14
           9.62,          -4.45,           1.99
           9.69,          -4.57,           1.83
           9.76,          -4.69,           1.68
           9.82,          -4.82,           1.52
           9.88,          -4.94,           1.35
           9.93,          -5.07,           1.19
           9.98,          -5.21,           1.02
          10.02,          -5.34,           0.86
          10.06,          -5.48,           0.69
          10.10,          -5.62,           0.52
          10.13,          -5.77,           0.34
          10.15,          -5.92,           0.17
          10.17,          -6.08,          -0.01
          10.19,          -6.23,          -0.18
          10.20,          -6.40,          -0.36
          10.21,          -6.57,          -0.54
          10.21,          -6.74,          -0.73
          10.21,          -6.91,          -0.91
          10.20,          -7.10,          -1.10
          10.18,          -7.28,          -1.28
          10.16,          -7.48,          -1.47
          10.14,          -7.67,          -1.66
          10.11,          -7.88,          -1.85
          10.07,          -8.09,          -2.04
          10.03,          -8.30,          -2.23
           9.98,          -8.53,          -2.42
           9.93,          -8.75,          -2.62
           9.88,          -8.99,          -2.81
           0.00,           0.00,           0.00
           0.01,           0.00,           0.31
           0.03,          -0.01,           0.61
           0.07,          -0.02,           0.91
           0.13,          -0.03,           1.19
           0.20,          -0.04,           1.47
           0.28,          -0.06,           1.73
           0.37,          -0.08,           1.99
           0.48,          -0.10,           2.23
           0.59,          -0.13,           2.47
           0.72,          -0.16,           2.70
           0.85,          -0.19,           2.91
           0.99,          -0.22,           3.11
           1.14,          -0.26,           3.31
           1.30,          -0.30,           3.49
           1.46,          -0.34,           3.66
           1.63,          -0.38,           3.82
           1.80,          -0.42,           3.97
           1.98,          -0.47,           4.11
           2.16,          -0.52,           4.24
           2.35,          -0.57,           4.35
           2.53,          -0.62,           4.46
           2.72,          -0.68,           4.56
           2.91,          -0.73,           4.64
           3.10,          -0.79,           4.72
           3.29,          -0.84,           4.78
           3.49,          -0.90,           4.84
           3.68,          -0.96,           4.89
           3.87,          -1.02,           4.93
           4.06,          -1.08,           4.96
           4.26,          -1.14,           4.98
           4.45,          -1.20,           4.99
           4.63,          -1.26,           5.00
           4.82,          -1.32,           4.99
           5.01,          -1.39,           4.98
           5.19,          -1.45,           4.97
           5.37,          -1.52,           4.94
           5.55,          -1.59,           4.91
           5.73,          -1.66,           4.87
           5.91,          -1.73,           4.83
           6.08,          -1.80,           4.77
           6.25,          -1.88,           4.72
           6.42,          -1.95,           4.65
           6.58,          -2.03,           4.58
           6.74,          -2.10,           4.51
           6.90,          -2.18,           4.43
           7.05,          -2.25,           4.34
           7.20,          -2.33,           4.25
           7.35,          -2.40,           4.16
           7.35,          -2.40,           4.16
           7.50,          -2.48,           4.06
           7.64,          -2.56,           3.95
           7.77,          -2.64,           3.85
           7.91,          -2.72,           3.74
           8.04,          -2.80,           3.62
           8.16,          -2.89,           3.51
           8.29,          -2.97,           3.39
           8.41,          -3.06,           3.26
           8.52,          -3.14,           3.13
           8.63,          -3.23,           3.00
           8.74,          -3.32,           2.87
           8.84,          -3.41,           2.73
           8.94,          -3.50,           2.58
           9.04,          -3.60,           2.44
           9.13,          -3.69,           2.29
           9.22,          -3.79,           2.14
           9.30,          -3.89,           1.99
           9.38,          -3.99,           1.83
           9.45,          -4.10,           1.67
           9.52,          -4.20,           1.51
           9.59,          -4.31,           1.35
           9.65,          -4.42,           1.18
           9.71,          -4.54,           1.02
           9.76,          -4.65,           0.85
           9.81,          -4.77,           0.68
           9.86,          -4.89,           0.51
           9.90,          -5.02,           0.34
           9.94,          -5.14,           0.16
           9.97,          -5.28,          -0.02
          10.00,          -5.41,          -0.19
          10.03,          -5.55,          -0.37
          10.05,          -5.69,          -0.56
          10.06,          -5.84,          -0.74
          10.07,          -5.99,          -0.92
          10.08,          -6.14,          -1.11
          10.08,          -6.30,          -1.30
          10.07,          -6.47,          -1.49
          10.07,          -6.64,          -1.68
          10.05,          -6.81,          -1.87
          10.03,          -6.99,          -2.07
          10.01,          -7.17,          -2.26
           9.98,          -7.36,          -2.46
           9.94,          -7.56,          -2.66
           9.90,          -7.76,          -2.86
           9.86,          -7.97,          -3.06
           9.81,          -8.19,          -3.25
           9.75,          -8.41,          -3.45
           9.70,          -8.64,          -3.65
           0.00,           0.00,           0.00
           0.01,           0.00,           0.31
           0.04,          -0.01,           0.61
           0.08,          -0.02,           0.91
           0.14,          -0.03,           1.19
           0.21,          -0.04,           1.46
           0.30,          -0.06,           1.73
           0.40,          -0.08,           1.98
           0.51,          -0.10,           2.22
           0.63,          -0.13,           2.46
           0.76,          -0.16,           2.68
           0.90,          -0.19,           2.89
           1.05,          -0.22,           3.09
           1.21,          -0.26,           3.27
           1.37,          -0.30,           3.45
           1.54,          -0.34,           3.61
           1.72,          -0.39,           3.77
           1.90,          -0.43,           3.91
           2.08,          -0.48,           4.04
           2.27,          -0.53,           4.16
           2.46,          -0.58,           4.26
           2.65,          -0.63,           4.36
           2.84,          -0.68,           4.44
           3.04,          -0.74,           4.52
           3.23,          -0.79,           4.58
           3.43,          -0.85,           4.64
           3.63,          -0.91,           4.68
           3.82,          -0.96,           4.72
           4.02,          -1.02,           4.74
           4.21,          -1.08,           4.76
           4.40,          -1.14,           4.77
           4.59,          -1.20,           4.77
           4.78,          -1.26,           4.76
           4.97,          -1.32,           4.74
           5.15,          -1.39,           4.72
           5.34,          -1.45,           4.69
           5.52,          -1.52,           4.65
           5.70,          -1.58,           4.61
           5.87,          -1.65,           4.56
           6.04,          -1.72,           4.50
           6.21,          -1.79,           4.43
           6.38,          -1.86,           4.36
           6.54,          -1.93,           4.29
           6.70,          -2.00,           4.20
           6.86,          -2.08,           4.12
           7.01,          -2.15,           4.02
           7.16,          -2.22,           3.93
           7.30,          -2.29,           3.83
           7.45,          -2.36,           3.72
           7.45,          -2.36,           3.72
           7.58,          -2.44,           3.61
           7.72,          -2.51,           3.49
           7.85,          -2.59,           3.37
           7.98,          -2.66,           3.25
           8.10,          -2.74,           3.13
           8.22,          -2.82,           3.00
           8.33,          -2.89,           2.87
           8.45,          -2.97,           2.74
           8.55,          -3.05,           2.60
           8.66,          -3.14,           2.46
           8.76,          -3.22,           2.31
           8.85,          -3.30,           2.17
           8.95,          -3.39,           2.01
           9.03,          -3.48,           1.86
           9.12,          -3.57,           1.70
           9.20,          -3.66,           1.54
           9.27,          -3.75,           1.38
           9.34,          -3.85,           1.22
           9.41,          -3.94,           1.05
           9.47,          -4.04,           0.88
           9.53,          -4.14,           0.71
           9.59,          -4.25,           0.54
           9.64,          -4.35,           0.37
           9.69,          -4.46,           0.19
           9.73,          -4.57,           0.02
           9.77,          -4.69,          -0.16
           9.80,          -4.80,          -0.34
           9.84,          -4.92,          -0.52
           9.86,          -5.05,          -0.71
           9.89,          -5.17,          -0.89
           9.90,          -5.30,          -1.08
           9.92,          -5.44,          -1.27
           9.93,          -5.58,          -1.46
           9.93,          -5.72,          -1.65
           9.93,          -5.87,          -1.84
           9.93,          -6.02,          -2.04
           9.92,          -6.17,          -2.23
           9.91,          -6.33,          -2.43
           9.89,          -6.50,          -2.63
           9.87,          -6.67,          -2.83
           9.84,          -6.85,          -3.03
           9.81,          -7.03,          -3.24
           9.77,          -7.22,          -3.44
           9.72,          -7.41,          -3.65
           9.68,          -7.61,          -3.85
           9.63,          -7.82,          -4.06
           9.57,          -8.03,          -4.27
           9.51,          -8.26,          -4.47
           0.00,           0.00,           0.00
           0.01,           0.00,           0.31
           0.04,          -0.01,           0.61
           0.08,          -0.02,           0.91
           0.15,          -0.03,           1.19
           0.22,          -0.04,           1.46
           0.31,          -0.06,           1.72
           0.42,          -0.08,           1.97
           0.54,          -0.11,           2.21
           0.66,          -0.13,           2.44
           0.80,          -0.16,           2.66
           0.95,          -0.19,           2.86
           1.11,          -0.23,           3.06
           1.27,          -0.26,           3.24
           1.44,          -0.30,           3.41
           1.62,          -0.34,           3.56
           1.80,          -0.39,           3.71
           1.99,          -0.44,           3.84
           2.18,          -0.48,           3.96
           2.37,          -0.53,           4.07
           2.57,          -0.58,           4.16
           2.77,          -0.64,           4.25
           2.97,          -0.69,           4.32
           3.17,          -0.74,           4.38
           3.37,          -0.80,           4.44
           3.56,          -0.85,           4.48
           3.76,          -0.91,           4.51
           3.96,          -0.97,           4.53
           4.16,          -1.02,           4.55
           4.35,          -1.08,           4.55
           4.54,          -1.14,           4.54
           4.73,          -1.20,           4.53
           4.92,          -1.26,           4.51
           5.11,          -1.32,           4.48
           5.29,          -1.38,           4.44
           5.47,          -1.44,           4.40
           5.65,          -1.50,           4.35
           5.83,          -1.57,           4.29
           6.00,          -1.63,           4.23
           6.17,          -1.70,           4.16
           6.33,          -1.76,           4.08
           6.50,          -1.83,           3.99
           6.65,          -1.90,           3.91
           6.81,          -1.97,           3.81
           6.96,          -2.04,           3.71
           7.11,          -2.11,           3.61
           7.25,          -2.17,           3.50
           7.39,          -2.24,           3.39
           7.52,          -2.31,           3.27
           7.52,          -2.31,           3.27
           7.65,          -2.38,           3.15
           7.78,          -2.45,           3.02
           7.91,          -2.52,           2.89
           8.02,          -2.59,           2.76
           8.14,          -2.66,           2.63
           8.25,          -2.73,           2.49
           8.36,          -2.80,           2.35
           8.47,          -2.87,           2.21
           8.57,          -2.95,           2.06
           8.66,          -3.02,           1.91
           8.75,          -3.10,           1.76
           8.84,          -3.18,           1.60
           8.93,          -3.26,           1.44
           9.01,          -3.34,           1.28
           9.08,          -3.42,           1.12
           9.15,          -3.51,           0.95
           9.22,          -3.59,           0.78
           9.29,          -3.68,           0.61
           9.35,          -3.77,           0.44
           9.40,          -3.86,           0.26
           9.45,          -3.95,           0.08
           9.50,          -4.05,          -0.09
           9.55,          -4.15,          -0.27
           9.59,          -4.25,          -0.46
           9.62,          -4.35,          -0.64
           9.66,          -4.46,          -0.82
           9.69,          -4.57,          -1.01
           9.71,          -4.68,          -1.20
           9.73,          -4.79,          -1.39
           9.75,          -4.91,          -1.58
           9.76,          -5.03,          -1.77
           9.77,          -5.16,          -1.96
           9.78,          -5.29,          -2.16
           9.78,          -5.42,          -2.36
           9.77,          -5.56,          -2.55
           9.77,          -5.71,          -2.76
           9.75,          -5.85,          -2.96
           9.74,          -6.01,          -3.16
           9.71,          -6.16,          -3.37
           9.69,          -6.33,          -3.58
           9.66,          -6.50,          -3.78
           9.62,          -6.67,          -3.99
           9.58,          -6.85,          -4.21
           9.54,          -7.04,          -4.42
           9.49,          -7.23,          -4.63
           9.43,          -7.43,          -4.84
           9.38,          -7.64,          -5.06
           9.31,          -7.85,          -5.27
           0.00,           0.00,           0.00
           0.01,           0.00,           0.31
           0.04,          -0.01,           0.61
           0.09,          -0.02,           0.91
           0.16,          -0.03,           1.19
           0.24,          -0.05,           1.46
           0.33,          -0.06,           1.72
           0.45,          -0.08,           1.97
           0.57,          -0.11,           2.20
           0.70,          -0.13,           2.43
           0.85,          -0.16,           2.64
           1.01,          -0.19,           2.84
           1.17,          -0.23,           3.02
           1.34,          -0.27,           3.20
           1.52,          -0.30,           3.36
           1.70,          -0.35,           3.51
           1.89,          -0.39,           3.64
           2.09,          -0.44,           3.76
           2.28,          -0.49,           3.87
           2.48,          -0.53,           3.97
           2.69,          -0.59,           4.06
           2.89,          -0.64,           4.13
           3.09,          -0.69,           4.19
           3.29,          -0.74,           4.24
           3.50,          -0.80,           4.28
           3.70,          -0.85,           4.31
           3.90,          -0.91,           4.33
           4.10,          -0.96,           4.34
           4.29,          -1.02,           4.33
           4.49,          -1.07,           4.32
           4.68,          -1.13,           4.31
           4.87,          -1.19,           4.28
           5.06,          -1.25,           4.24
           5.24,          -1.30,           4.20
           5.42,          -1.36,           4.15
           5.60,          -1.42,           4.09
           5.78,          -1.48,           4.03
           5.95,          -1.54,           3.96
           6.12,          -1.60,           3.88
           6.28,          -1.67,           3.80
           6.44,          -1.73,           3.71
           6.60,          -1.79,           3.61
           6.75,          -1.86,           3.51
           6.90,          -1.92,           3.41
           7.04,          -1.99,           3.30
           7.18,          -2.05,           3.18
           7.32,          -2.12,           3.06
           7.45,          -2.18,           2.94
           7.58,          -2.24,           2.81
           7.58,          -2.24,           2.81
           7.70,          -2.30,           2.68
           7.82,          -2.37,           2.54
           7.94,          -2.43,           2.40
           8.05,          -2.50,           2.26
           8.16,          -2.56,           2.12
           8.27,          -2.63,           1.98
           8.37,          -2.69,           1.83
           8.46,          -2.76,           1.68
           8.55,          -2.83,           1.52
           8.64,          -2.90,           1.36
           8.73,          -2.97,           1.20
           8.81,          -3.04,           1.04
           8.88,          -3.11,           0.87
           8.96,          -3.18,           0.71
           9.03,          -3.26,           0.53
           9.09,          -3.34,           0.36
           9.15,          -3.41,           0.18
           9.21,          -3.50,           0.01
           9.26,          -3.58,          -0.17
           9.31,          -3.66,          -0.35
           9.35,          -3.75,          -0.54
           9.40,          -3.83,          -0.72
           9.43,          -3.92,          -0.91
           9.47,          -4.02,          -1.09
           9.50,          -4.11,          -1.28
           9.52,          -4.21,          -1.47
           9.55,          -4.31,          -1.66
           9.57,          -4.41,          -1.86
           9.58,          -4.52,          -2.05
