           7.66,          -4.21
           7.68,          -4.47
           7.69,          -4.74
           7.70,          -5.00
           0.00,           2.80
           0.27,           2.80
           0.53,           2.78
           0.80,           2.76
           1.06,           2.73
           1.32,           2.69
           1.57,           2.64
           1.82,           2.59
           2.07,           2.52
           2.32,           2.45
           2.56,           2.37
           2.80,           2.28
           3.04,           2.19
           3.27,           2.09
           3.50,           1.98
           3.72,           1.86
           3.94,           1.74
           4.15,           1.61
           4.36,           1.47
           4.57,           1.33
           4.77,           1.18
           4.96,           1.02
           5.15,           0.86
           5.34,           0.69
           5.52,           0.52
           5.69,           0.34
           5.86,           0.15
           6.02,          -0.04
           6.18,          -0.23
           6.33,          -0.43
           6.47,          -0.64
           6.61,          -0.85
           6.74,          -1.06
           6.86,          -1.28
           6.98,          -1.50
           7.09,          -1.73
           7.19,          -1.96
           7.28,          -2.20
           7.37,          -2.44
           7.45,          -2.68
           7.52,          -2.93
           7.59,          -3.18
           7.64,          -3.43
           7.69,          -3.68
           7.73,          -3.94
           7.76,          -4.20
           7.78,          -4.47
           7.80,          -4.73
           7.80,          -5.00
           0.00,           2.91
           0.27,           2.90
           0.54,           2.89
           0.81,           2.87
           1.07,           2.83
           1.33,           2.79
           1.59,           2.75
           1.85,           2.69
           2.10,           2.62
           2.35,           2.55
           2.60,           2.47
           2.84,           2.38
           3.08,           2.29
           3.31,           2.18
           3.54,           2.07
           3.77,           1.95
           3.99,           1.83
           4.21,           1.70
           4.42,           1.56
           4.63,           1.41
           4.83,           1.26
           5.03,           1.10
           5.22,           0.94
           5.41,           0.77
           5.59,           0.59
           5.77,           0.41
           5.94,           0.22
           6.10,           0.03
           6.26,          -0.17
           6.41,          -0.37
           6.56,          -0.58
           6.70,          -0.79
           6.83,          -1.01
           6.95,          -1.23
           7.07,          -1.46
           7.18,          -1.69
           7.29,          -1.92
           7.38,          -2.16
           7.47,          -2.40
           7.55,          -2.65
           7.62,          -2.90
           7.69,          -3.15
           7.75,          -3.41
           7.79,          -3.67
           7.83,          -3.93
           7.87,          -4.19
           7.89,          -4.46
           7.90,          -4.73
           7.91,          -5.00
           0.00,           3.01
           0.28,           3.01
           0.55,           2.99
           0.82,           2.97
           1.09,           2.94
           1.35,           2.90
           1.61,           2.85
           1.87,           2.79
           2.13,           2.72
           2.38,           2.65
           2.63,           2.57
           2.88,           2.48
           3.12,           2.38
           3.36,           2.28
           3.59,           2.16
           3.82,           2.04
           4.04,           1.92
           4.26,           1.78
           4.48,           1.64
           4.69,           1.50
           4.90,           1.34
           5.10,           1.18
           5.29,           1.02
           5.48,           0.84
           5.67,           0.66
           5.84,           0.48
           6.02,           0.29
           6.18,           0.10
           6.34,          -0.11
           6.50,          -0.31
           6.64,          -0.52
           6.78,          -0.74
           6.92,          -0.96
           7.04,          -1.18
           7.16,          -1.41
           7.28,          -1.64
           7.38,          -1.88
           7.48,          -2.12
           7.57,          -2.37
           7.65,          -2.62
           7.73,          -2.87
           7.79,          -3.13
           7.85,          -3.39
           7.90,          -3.65
           7.94,          -3.91
           7.97,          -4.18
           7.99,          -4.45
           8.01,          -4.73
           8.01,          -5.00
           0.00,           3.12
           0.28,           3.11
           0.56,           3.10
           0.83,           3.07
           1.10,           3.04
           1.37,           3.00
           1.64,           2.95
           1.90,           2.89
           2.16,           2.83
           2.41,           2.75
           2.67,           2.67
           2.91,           2.58
           3.16,           2.48
           3.40,           2.37
           3.64,           2.26
           3.87,           2.14
           4.10,           2.01
           4.32,           1.87
           4.54,           1.73
           4.75,           1.58
           4.96,           1.42
           5.16,           1.26
           5.36,           1.09
           5.55,           0.92
           5.74,           0.74
           5.92,           0.55
           6.09,           0.36
           6.26,           0.16
           6.42,          -0.04
           6.58,          -0.25
           6.73,          -0.46
           6.87,          -0.68
           7.01,          -0.90
           7.14,          -1.13
           7.26,          -1.36
           7.37,          -1.60
           7.48,          -1.84
           7.58,          -2.09
           7.67,          -2.34
           7.75,          -2.59
           7.83,          -2.84
           7.89,          -3.10
           7.95,          -3.37
           8.00,          -3.63
           8.04,          -3.90
           8.07,          -4.17
           8.10,          -4.45
           8.11,          -4.72
           8.12,          -5.00
           0.00,           3.22
           0.28,           3.21
           0.56,           3.20
           0.84,           3.18
           1.12,           3.14
           1.39,           3.10
           1.66,           3.05
           1.92,           2.99
           2.19,           2.93
           2.44,           2.85
           2.70,           2.77
           2.95,           2.67
           3.20,           2.57
           3.44,           2.47
           3.68,           2.35
           3.92,           2.23
           4.15,           2.10
           4.37,           1.96
           4.60,           1.82
           4.81,           1.66
           5.02,           1.51
           5.23,           1.34
           5.43,           1.17
           5.62,           0.99
           5.81,           0.81
           6.00,           0.62
           6.17,           0.43
           6.34,           0.23
           6.51,           0.02
           6.67,          -0.19
           6.82,          -0.41
           6.96,          -0.63
           7.10,          -0.85
           7.23,          -1.08
           7.35,          -1.32
           7.47,          -1.56
           7.57,          -1.80
           7.67,          -2.05
           7.77,          -2.30
           7.85,          -2.56
           7.93,          -2.82
           7.99,          -3.08
           8.05,          -3.34
           8.10,          -3.61
           8.14,          -3.89
           8.18,          -4.16
           8.20,          -4.44
           8.21,          -4.72
           8.22,          -5.00
           0.00,           3.32
           0.29,           3.32
           0.57,           3.30
           0.85,           3.28
           1.13,           3.25
           1.41,           3.21
           1.68,           3.15
           1.95,           3.09
           2.21,           3.03
           2.48,           2.95
           2.73,           2.86
           2.99,           2.77
           3.24,           2.67
           3.49,           2.56
           3.73,           2.44
           3.97,           2.32
           4.20,           2.19
           4.43,           2.05
           4.65,           1.90
           4.87,           1.75
           5.09,           1.59
           5.30,           1.42
           5.50,           1.25
           5.69,           1.07
           5.89,           0.89
           6.07,           0.69
           6.25,           0.50
           6.42,           0.29
           6.59,           0.09
           6.75,          -0.13
           6.90,          -0.35
           7.05,          -0.57
           7.19,          -0.80
           7.32,          -1.03
           7.44,          -1.27
           7.56,          -1.51
           7.67,          -1.76
           7.77,          -2.01
           7.86,          -2.27
           7.95,          -2.53
           8.03,          -2.79
           8.09,          -3.05
           8.15,          -3.32
           8.21,          -3.60
           8.25,          -3.87
           8.28,          -4.15
           8.30,          -4.43
           8.32,          -4.72
           8.32,          -5.00
           0.00,           3.43
           0.29,           3.42
           0.58,           3.41
           0.86,           3.38
           1.14,           3.35
           1.42,           3.31
           1.70,           3.26
           1.97,           3.20
           2.24,           3.13
           2.51,           3.05
           2.77,           2.96
           3.03,           2.87
           3.28,           2.77
           3.53,           2.66
           3.78,           2.54
           4.02,           2.41
           4.25,           2.28
           4.49,           2.14
           4.71,           1.99
           4.93,           1.83
           5.15,           1.67
           5.36,           1.50
           5.57,           1.33
           5.77,           1.15
           5.96,           0.96
           6.15,           0.77
           6.33,           0.57
           6.50,           0.36
           6.67,           0.15
           6.83,          -0.07
           6.99,          -0.29
           7.14,          -0.52
           7.28,          -0.75
           7.41,          -0.98
           7.54,          -1.22
           7.66,          -1.47
           7.77,          -1.72
           7.87,          -1.97
           7.96,          -2.23
           8.05,          -2.50
           8.13,          -2.76
           8.20,          -3.03
           8.26,          -3.30
           8.31,          -3.58
           8.35,          -3.86
           8.38,          -4.14
           8.41,          -4.42
           8.42,          -4.71
           8.43,          -5.00
           0.00,           3.53
           0.29,           3.53
           0.58,           3.51
           0.87,           3.49
           1.16,           3.45
           1.44,           3.41
           1.72,           3.36
           2.00,           3.30
           2.27,           3.23
           2.54,           3.15
           2.80,           3.06
           3.06,           2.97
           3.32,           2.86
           3.57,           2.75
           3.82,           2.63
           4.07,           2.50
           4.31,           2.37
           4.54,           2.22
           4.77,           2.07
           5.00,           1.92
           5.21,           1.75
           5.43,           1.58
           5.64,           1.41
           5.84,           1.22
           6.03,           1.03
           6.22,           0.84
           6.41,           0.63
           6.58,           0.43
           6.75,           0.21
           6.92,          -0.01
           7.08,          -0.23
           7.23,          -0.46
           7.37,          -0.69
           7.50,          -0.93
           7.63,          -1.18
           7.75,          -1.43
           7.86,          -1.68
           7.97,          -1.94
           8.06,          -2.20
           8.15,          -2.46
           8.23,          -2.73
           8.30,          -3.01
           8.36,          -3.28
           8.41,          -3.56
           8.45,          -3.84
           8.49,          -4.13
           8.51,          -4.42
           8.53,          -4.71
           8.53,          -5.00
           0.00,           3.64
           0.30,           3.63
           0.59,           3.62
           0.88,           3.59
           1.17,           3.56
           1.46,           3.51
           1.74,           3.46
           2.02,           3.40
           2.30,           3.33
           2.57,           3.25
           2.84,           3.16
           3.10,           3.06
           3.36,           2.96
           3.62,           2.84
           3.87,           2.72
           4.12,           2.59
           4.36,           2.46
           4.60,           2.31
           4.83,           2.16
           5.06,           2.00
           5.28,           1.84
           5.49,           1.66
           5.70,           1.48
           5.91,           1.30
           6.11,           1.11
           6.30,           0.91
           6.49,           0.70
           6.66,           0.49
           6.84,           0.28
           7.00,           0.05
           7.16,          -0.17
           7.31,          -0.40
           7.46,          -0.64
           7.59,          -0.88
           7.72,          -1.13
           7.84,          -1.38
           7.96,          -1.64
           8.06,          -1.90
           8.16,          -2.16
           8.25,          -2.43
           8.33,          -2.71
           8.40,          -2.98
           8.46,          -3.26
           8.51,          -3.54
           8.56,          -3.83
           8.59,          -4.12
           8.62,          -4.41
           8.63,          -4.71
           8.64,          -5.00
           0.00,           3.74
           0.30,           3.74
           0.60,           3.72
           0.89,           3.70
           1.19,           3.66
           1.48,           3.62
           1.76,           3.56
           2.04,           3.50
           2.32,           3.43
           2.60,           3.35
           2.87,           3.26
           3.14,           3.16
           3.40,           3.05
           3.66,           2.94
           3.92,           2.82
           4.17,           2.69
           4.41,           2.55
           4.65,           2.40
           4.89,           2.25
           5.12,           2.09
           5.34,           1.92
           5.56,           1.74
           5.77,           1.56
           5.98,           1.37
           6.18,           1.18
           6.38,           0.98
           6.56,           0.77
           6.75,           0.56
           6.92,           0.34
           7.09,           0.12
           7.25,          -0.11
           7.40,          -0.35
           7.55,          -0.59
           7.69,          -0.83
           7.82,          -1.09
           7.94,          -1.34
           8.05,          -1.60
           8.16,          -1.86
           8.26,          -2.13
           8.35,          -2.40
           8.43,          -2.68
           8.50,          -2.96
           8.56,          -3.24
           8.62,          -3.53
           8.66,          -3.82
           8.70,          -4.11
           8.72,          -4.40
           8.74,          -4.70
           8.74,          -5.00
           0.00,           3.84
           0.30,           3.84
           0.61,           3.82
           0.90,           3.80
           1.20,           3.76
           1.49,           3.72
           1.78,           3.67
           2.07,           3.60
           2.35,           3.53
           2.63,           3.45
           2.91,           3.36
           3.18,           3.26
           3.44,           3.15
           3.71,           3.03
           3.96,           2.91
           4.22,           2.78
           4.46,           2.64
           4.71,           2.49
           4.95,           2.33
           5.18,           2.17
           5.41,           2.00
           5.63,           1.82
           5.84,           1.64
           6.05,           1.45
           6.25,           1.25
           6.45,           1.05
           6.64,           0.84
           6.83,           0.63
           7.00,           0.40
           7.17,           0.18
           7.33,          -0.06
           7.49,          -0.29
           7.64,          -0.54
           7.78,          -0.79
           7.91,          -1.04
           8.03,          -1.30
           8.15,          -1.56
           8.26,          -1.83
           8.36,          -2.10
           8.45,          -2.37
           8.53,          -2.65
           8.60,          -2.93
           8.67,          -3.22
           8.72,          -3.51
           8.76,          -3.80
           8.80,          -4.10
           8.82,          -4.40
           8.84,          -4.70
           8.84,          -5.00
           0.00,           3.95
           0.31,           3.94
           0.61,           3.93
           0.92,           3.90
           1.21,           3.87
           1.51,           3.82
           1.80,           3.77
           2.09,           3.70
           2.38,           3.63
           2.66,           3.55
           2.94,           3.46
           3.21,           3.35
           3.48,           3.25
           3.75,           3.13
           4.01,           3.00
           4.27,           2.87
           4.52,           2.73
           4.76,           2.58
           5.00,           2.42
           5.24,           2.26
           5.47,           2.08
           5.69,           1.90
           5.91,           1.72
           6.12,           1.53
           6.33,           1.33
           6.53,           1.12
           6.72,           0.91
           6.91,           0.69
           7.08,           0.47
           7.26,           0.24
           7.42,           0.00
           7.58,          -0.24
           7.73,          -0.48
           7.87,          -0.74
           8.00,          -0.99
           8.13,          -1.25
           8.25,          -1.52
           8.35,          -1.79
           8.46,          -2.06
           8.55,          -2.34
           8.63,          -2.62
           8.70,          -2.91
           8.77,          -3.20
           8.82,          -3.49
           8.87,          -3.79
           8.90,          -4.09
           8.93,          -4.39
           8.94,          -4.69
           8.95,          -5.00
           0.00,           4.05
           0.31,           4.05
           0.62,           4.03
           0.93,           4.01
           1.23,           3.97
           1.53,           3.92
           1.82,           3.87
           2.12,           3.80
           2.41,           3.73
           2.69,           3.65
           2.97,           3.55
           3.25,           3.45
           3.52,           3.34
           3.79,           3.22
           4.06,           3.10
           4.32,           2.96
           4.57,           2.82
           4.82,           2.67
           5.06,           2.51
           5.30,           2.34
           5.53,           2.17
           5.76,           1.99
           5.98,           1.80
           6.19,           1.60
           6.40,           1.40
           6.60,           1.19
           6.80,           0.98
           6.99,           0.76
           7.17,           0.53
           7.34,           0.30
           7.51,           0.06
           7.67,          -0.18
           7.82,          -0.43
           7.96,          -0.69
           8.10,          -0.95
           8.22,          -1.21
           8.34,          -1.48
           8.45,          -1.75
           8.55,          -2.03
           8.65,          -2.31
           8.73,          -2.60
           8.80,          -2.88
           8.87,          -3.18
           8.92,          -3.47
           8.97,          -3.77
           9.01,          -4.08
           9.03,          -4.38
           9.05,          -4.69
           9.05,          -5.00
           0.00,           4.16
           0.31,           4.15
           0.63,           4.14
           0.94,           4.11
           1.24,           4.07
           1.55,           4.03
           1.85,           3.97
           2.14,           3.91
           2.43,           3.83
           2.72,           3.75
           3.01,           3.65
           3.29,           3.55
           3.56,           3.44
           3.84,           3.32
           4.10,           3.19
           4.37,           3.05
           4.62,           2.91
           4.87,           2.75
           5.12,           2.59
           5.36,           2.42
           5.60,           2.25
           5.83,           2.07
           6.05,           1.88
           6.27,           1.68
           6.48,           1.47
           6.68,           1.26
           6.88,           1.05
           7.07,           0.82
           7.25,           0.59
           7.43,           0.36
           7.59,           0.12
           7.75,          -0.13
           7.91,          -0.38
           8.05,          -0.64
           8.19,          -0.90
           8.32,          -1.17
           8.44,          -1.44
           8.55,          -1.71
           8.65,          -1.99
           8.75,          -2.28
           8.83,          -2.57
           8.91,          -2.86
           8.97,          -3.16
           9.03,          -3.46
           9.07,          -3.76
           9.11,          -4.07
           9.14,          -4.38
           9.15,          -4.69
           9.16,          -5.00
           0.00,           4.26
           0.32,           4.26
           0.63,           4.24
           0.95,           4.21
           1.26,           4.18
           1.56,           4.13
           1.87,           4.07
           2.17,           4.01
           2.46,           3.93
           2.75,           3.84
           3.04,           3.75
           3.33,           3.65
           3.61,           3.53
           3.88,           3.41
           4.15,           3.28
           4.42,           3.14
           4.67,           3.00
           4.93,           2.84
           5.18,           2.68
           5.42,           2.51
           5.66,           2.33
           5.89,           2.15
           6.12,           1.95
           6.34,           1.75
           6.55,           1.55
           6.76,           1.33
           6.96,           1.12
           7.15,           0.89
           7.33,           0.66
           7.51,           0.42
           7.68,           0.18
           7.84,          -0.07
           8.00,          -0.33
           8.14,          -0.59
           8.28,          -0.85
           8.41,          -1.12
           8.53,          -1.40
           8.65,          -1.68
           8.75,          -1.96
           8.85,          -2.25
           8.93,          -2.54
           9.01,          -2.84
           9.07,          -3.14
           9.13,          -3.44
           9.18,          -3.75
           9.21,          -4.06
           9.24,          -4.37
           9.26,          -4.68
           9.26,          -5.00
           0.00,           4.37
           0.32,           4.36
           0.64,           4.34
           0.96,           4.32
           1.27,           4.28
           1.58,           4.23
           1.89,           4.17
           2.19,           4.11
           2.49,           4.03
           2.79,           3.94
           3.08,           3.85
           3.36,           3.74
           3.65,           3.63
           3.92,           3.51
           4.20,           3.37
           4.46,           3.23
           4.73,           3.09
           4.98,           2.93
           5.24,           2.77
           5.48,           2.59
           5.72,           2.41
           5.96,           2.23
           6.19,           2.03
           6.41,           1.83
           6.62,           1.62
           6.83,           1.41
           7.03,           1.18
           7.23,           0.96
           7.41,           0.72
           7.59,           0.48
           7.77,           0.23
           7.93,          -0.02
           8.09,          -0.28
           8.24,          -0.54
           8.38,          -0.81
           8.51,          -1.08
           8.63,          -1.36
           8.74,          -1.64
           8.85,          -1.93
           8.94,          -2.22
           9.03,          -2.51
           9.11,          -2.81
           9.18,          -3.12
           9.23,          -3.42
           9.28,          -3.73
           9.32,          -4.05
           9.34,          -4.36
           9.36,          -4.68
           9.37,          -5.00
           0.00,           4.47
           0.33,           4.46
           0.65,           4.45
           0.97,           4.42
           1.29,           4.38
           1.60,           4.33
           1.91,           4.28
           2.21,           4.21
           2.52,           4.13
           2.82,           4.04
           3.11,           3.95
           3.40,           3.84
           3.69,           3.72
           3.97,           3.60
           4.24,           3.47
           4.51,           3.33
           4.78,           3.18
           5.04,           3.02
           5.30,           2.85
           5.54,           2.68
           5.79,           2.50
           6.02,           2.31
           6.25,           2.11
           6.48,           1.91
           6.70,           1.69
           6.91,           1.48
           7.11,           1.25
           7.31,           1.02
           7.50,           0.78
           7.68,           0.54
           7.85,           0.29
           8.02,           0.04
           8.18,          -0.22
           8.33,          -0.49
           8.47,          -0.76
           8.60,          -1.04
           8.73,          -1.32
           8.84,          -1.60
           8.95,          -1.89
           9.04,          -2.19
           9.13,          -2.49
           9.21,          -2.79
           9.28,          -3.10
           9.34,          -3.41
           9.38,          -3.72
           9.42,          -4.04
           9.45,          -4.36
           9.46,          -4.68
           9.47,          -5.00
           0.00,           4.57
           0.33,           4.57
           0.66,           4.55
           0.98,           4.52
           1.30,           4.49
           1.62,           4.44
           1.93,           4.38
           2.24,           4.31
           2.55,           4.23
           2.85,           4.14
           3.14,           4.04
           3.44,           3.94
           3.73,           3.82
           4.01,           3.69
           4.29,           3.56
           4.56,           3.42
           4.83,           3.27
           5.10,           3.11
           5.35,           2.94
           5.61,           2.76
           5.85,           2.58
           6.09,           2.39
           6.32,           2.19
           6.55,           1.98
           6.77,           1.77
           6.98,           1.55
           7.19,           1.32
           7.39,           1.09
           7.58,           0.85
           7.76,           0.60
           7.94,           0.35
           8.11,           0.09
           8.27,          -0.17
           8.42,          -0.44
           8.56,          -0.71
           8.70,          -0.99
           8.82,          -1.28
           8.94,          -1.57
           9.05,          -1.86
           9.14,          -2.16
           9.23,          -2.46
           9.31,          -2.76
           9.38,          -3.07
           9.44,          -3.39
           9.49,          -3.70
           9.52,          -4.03
           9.55,          -4.35
           9.57,          -4.67
           9.57,          -5.00
           0.00,           4.68
           0.33,           4.67
           0.66,           4.65
           0.99,           4.63
           1.31,           4.59
           1.63,           4.54
           1.95,           4.48
           2.26,           4.41
           2.57,           4.33
           2.88,           4.24
           3.18,           4.14
           3.48,           4.03
           3.77,           3.92
           4.05,           3.79
           4.34,           3.65
           4.61,           3.51
           4.89,           3.35
           5.15,           3.19
           5.41,           3.02
           5.67,           2.85
           5.91,           2.66
           6.16,           2.47
           6.39,           2.26
           6.62,           2.06
           6.84,           1.84
           7.06,           1.62
           7.27,           1.39
           7.47,           1.15
           7.66,           0.91
           7.85,           0.66
           8.03,           0.41
           8.20,           0.15
           8.36,          -0.12
           8.51,          -0.39
           8.66,          -0.67
           8.79,          -0.95
           8.92,          -1.24
           9.04,          -1.53
           9.14,          -1.83
           9.24,          -2.13
           9.33,          -2.43
           9.41,          -2.74
           9.48,          -3.05
           9.54,          -3.37
           9.59,          -3.69
           9.63,          -4.01
           9.66,          -4.34
           9.67,          -4.67
           9.68,          -5.00
           0.00,           4.78
           0.34,           4.77
           0.67,           4.76
           1.00,           4.73
           1.33,           4.69
           1.65,           4.64
           1.97,           4.58
           2.29,           4.51
           2.60,           4.43
           2.91,           4.34
           3.21,           4.24
           3.51,           4.13
           3.81,           4.01
           4.10,           3.88
           4.38,           3.75
           4.66,           3.60
           4.94,           3.44
           5.21,           3.28
           5.47,           3.11
           5.73,           2.93
           5.98,           2.74
           6.22,           2.55
           6.46,           2.34
           6.69,           2.13
           6.92,           1.91
           7.14,           1.69
           7.35,           1.46
           7.55,           1.22
           7.74,           0.97
           7.93,           0.72
           8.11,           0.47
           8.28,           0.20
           8.45,          -0.07
           8.60,          -0.34
           8.75,          -0.62
           8.89,          -0.91
           9.01,          -1.20
           9.13,          -1.49
           9.24,          -1.79
           9.34,          -2.10
           9.43,          -2.40
           9.51,          -2.72
           9.58,          -3.03
           9.64,          -3.35
           9.69,          -3.68
           9.73,          -4.00
           9.76,          -4.34
           9.78,          -4.67
           9.78,          -5.00
           0.00,           4.88
           0.34,           4.88
           0.68,           4.86
           1.01,           4.83
           1.34,           4.79
           1.67,           4.74
           1.99,           4.68
           2.31,           4.61
           2.63,           4.53
           2.94,           4.44
           3.25,           4.34
           3.55,           4.23
           3.85,           4.11
           4.14,           3.98
           4.43,           3.84
           4.71,           3.69
           4.99,           3.53
           5.26,           3.37
           5.53,           3.19
           5.79,           3.01
           6.04,           2.82
           6.29,           2.63
           6.53,           2.42
           6.76,           2.21
           6.99,           1.99
           7.21,           1.76
           7.42,           1.53
           7.63,           1.28
           7.83,           1.04
           8.02,           0.78
           8.20,           0.52
           8.37,           0.26
           8.54,          -0.01
           8.69,          -0.29
           8.84,          -0.57
           8.98,          -0.86
           9.11,          -1.16
           9.23,          -1.45
           9.34,          -1.76
           9.44,          -2.06
           9.53,          -2.38
           9.61,          -2.69
           9.69,          -3.01
           9.75,          -3.34
           9.80,          -3.66
           9.84,          -3.99
           9.86,          -4.33
           9.88,          -4.67
           9.89,          -5.01
           0.00,           4.99
           0.34,           4.98
           0.68,           4.96
           1.02,           4.94
           1.36,           4.90
           1.69,           4.85
           2.01,           4.78
           2.34,           4.71
           2.66,           4.63
           2.97,           4.54
           3.28,           4.44
           3.59,           4.32
           3.89,           4.20
           4.18,           4.07
           4.48,           3.93
           4.76,           3.78
           5.04,           3.62
           5.32,           3.46
           5.59,           3.28
           5.85,           3.10
           6.11,           2.91
           6.36,           2.71
           6.60,           2.50
           6.84,           2.28
           7.06,           2.06
           7.29,           1.83
           7.50,           1.59
           7.71,           1.35
           7.91,           1.10
           8.10,           0.84
           8.28,           0.58
           8.46,           0.31
           8.63,           0.04
           8.79,          -0.24
           8.93,          -0.53
           9.07,          -0.82
           9.21,          -1.12
           9.33,          -1.42
           9.44,          -1.72
           9.54,          -2.03
           9.63,          -2.35
           9.72,          -2.67
           9.79,          -2.99
           9.85,          -3.32
           9.90,          -3.65
           9.94,          -3.98
           9.97,          -4.32
           9.98,          -4.66
           9.99,          -5.01
           0.00,           0.00
           0.00,           0.10
           0.00,           0.21
           0.00,           0.31
           0.00,           0.41
           0.00,           0.51
           0.00,           0.62
           0.00,           0.72
           0.00,           0.83
           0.00,           0.93
           0.00,           1.03
           0.00,           1.14
           0.00,           1.24
           0.00,           1.34
           0.00,           1.45
           0.00,           1.55
           0.00,           1.66
           0.00,           1.76
           0.00,           1.86
           0.00,           1.97
           0.00,           2.07
           0.00,           2.18
           0.00,           2.28
           0.00,           2.38
           0.00,           2.49
           0.00,           2.59
           0.00,           2.70
           0.00,           2.80
           0.00,           2.91
           0.00,           3.01
           0.00,           3.12
           0.00,           3.22
           0.00,           3.32
           0.00,           3.43
           0.00,           3.53
           0.00,           3.64
           0.00,           3.74
           0.00,           3.84
           0.00,           3.95
           0.00,           4.05
           0.00,           4.16
           0.00,           4.26
           0.00,           4.37
           0.00,           4.47
           0.00,           4.57
           0.00,           4.68
           0.00,           4.78
           0.00,           4.88
           0.00,           4.99
           0.17,           0.00
           0.18,           0.10
           0.18,           0.20
           0.18,           0.31
           0.19,           0.41
           0.19,           0.51
           0.19,           0.61
           0.20,           0.72
           0.20,           0.82
           0.20,           0.93
           0.21,           1.03
           0.21,           1.13
           0.21,           1.24
           0.22,           1.34
           0.22,           1.44
           0.23,           1.55
           0.23,           1.65
           0.23,           1.76
           0.24,           1.86
           0.24,           1.96
           0.24,           2.07
           0.25,           2.17
           0.25,           2.28
           0.25,           2.38
           0.26,           2.48
           0.26,           2.59
           0.26,           2.69
           0.27,           2.80
           0.27,           2.90
           0.28,           3.01
           0.28,           3.11
           0.28,           3.21
           0.29,           3.32
           0.29,           3.42
           0.29,           3.53
           0.30,           3.63
           0.30,           3.74
           0.30,           3.84
           0.31,           3.94
           0.31,           4.05
           0.31,           4.15
           0.32,           4.26
           0.32,           4.36
           0.33,           4.46
           0.33,           4.57
           0.33,           4.67
           0.34,           4.77
           0.34,           4.88
           0.34,           4.98
           0.34,          -0.01
           0.35,           0.09
           0.36,           0.19
           0.36,           0.30
           0.37,           0.40
           0.38,           0.50
           0.38,           0.61
           0.39,           0.71
           0.40,           0.81
           0.41,           0.92
           0.41,           1.02
           0.42,           1.12
           0.43,           1.23
           0.43,           1.33
           0.44,           1.43
           0.45,           1.54
           0.46,           1.64
           0.46,           1.74
           0.47,           1.85
           0.48,           1.95
           0.48,           2.06
           0.49,           2.16
           0.50,           2.26
           0.51,           2.37
           0.51,           2.47
           0.52,           2.58
           0.53,           2.68
           0.53,           2.78
           0.54,           2.89
           0.55,           2.99
           0.56,           3.10
           0.56,           3.20
           0.57,           3.30
           0.58,           3.41
           0.58,           3.51
           0.59,           3.62
           0.60,           3.72
           0.61,           3.82
           0.61,           3.93
           0.62,           4.03
           0.63,           4.14
           0.63,           4.24
           0.64,           4.34
           0.65,           4.45
           0.66,           4.55
           0.66,           4.65
           0.67,           4.76
           0.68,           4.86
           0.68,           4.96
           0.51,          -0.03
           0.52,           0.08
           0.53,           0.18
           0.54,           0.28
           0.55,           0.38
           0.56,           0.49
           0.57,           0.59
           0.59,           0.69
           0.60,           0.80
           0.61,           0.90
           0.62,           1.00
           0.63,           1.10
           0.64,           1.21
           0.65,           1.31
           0.66,           1.41
           0.67,           1.52
           0.68,           1.62
           0.69,           1.72
           0.70,           1.83
           0.71,           1.93
           0.72,           2.04
           0.73,           2.14
           0.74,           2.24
           0.76,           2.35
           0.77,           2.45
           0.78,           2.55
           0.79,           2.66
           0.80,           2.76
           0.81,           2.87
           0.82,           2.97
           0.83,           3.07
           0.84,           3.18
           0.85,           3.28
           0.86,           3.38
           0.87,           3.49
           0.88,           3.59
           0.89,           3.70
           0.90,           3.80
           0.92,           3.90
           0.93,           4.01
           0.94,           4.11
           0.95,           4.21
           0.96,           4.32
           0.97,           4.42
           0.98,           4.52
           0.99,           4.63
           1.00,           4.73
           1.01,           4.83
           1.02,           4.94
           0.68,          -0.05
           0.69,           0.06
           0.71,           0.16
           0.72,           0.26
           0.73,           0.36
           0.75,           0.46
           0.76,           0.57
           0.78,           0.67
           0.79,           0.77
           0.80,           0.87
           0.82,           0.98
           0.83,           1.08
           0.85,           1.18
           0.86,           1.29
           0.88,           1.39
           0.89,           1.49
           0.90,           1.59
           0.92,           1.70
           0.93,           1.80
           0.95,           1.90
           0.96,           2.01
           0.97,           2.11
           0.99,           2.21
           1.00,           2.32
           1.02,           2.42
           1.03,           2.52
           1.04,           2.63
           1.06,           2.73
           1.07,           2.83
           1.09,           2.94
           1.10,           3.04
           1.12,           3.14
           1.13,           3.25
           1.14,           3.35
           1.16,           3.45
           1.17,           3.56
           1.19,           3.66
           1.20,           3.76
           1.21,           3.87
           1.23,           3.97
           1.24,           4.07
           1.26,           4.18
           1.27,           4.28
           1.29,           4.38
           1.30,           4.49
           1.31,           4.59
           1.33,           4.69
           1.34,           4.79
           1.36,           4.90
           0.84,          -0.07
           0.86,           0.03
           0.88,           0.13
           0.90,           0.23
           0.91,           0.33
           0.93,           0.44
           0.95,           0.54
           0.97,           0.64
           0.98,           0.74
           1.00,           0.84
           1.02,           0.95
           1.04,           1.05
           1.05,           1.15
           1.07,           1.25
           1.09,           1.36
           1.11,           1.46
           1.12,           1.56
           1.14,           1.66
           1.16,           1.77
           1.18,           1.87
           1.19,           1.97
           1.21,           2.07
           1.23,           2.18
           1.25,           2.28
           1.26,           2.38
           1.28,           2.49
           1.30,           2.59
           1.32,           2.69
           1.33,           2.79
           1.35,           2.90
